user_id,cluster_id,segment_label
USER_001021,3,OCCASIONAL
USER_001026,3,OCCASIONAL
USER_001033,3,OCCASIONAL
USER_001047,3,OCCASIONAL
USER_001052,3,OCCASIONAL
USER_001062,3,OCCASIONAL
USER_001069,3,OCCASIONAL
USER_001081,3,OCCASIONAL
USER_001082,3,OCCASIONAL
USER_001089,3,OCCASIONAL
USER_001092,3,OCCASIONAL
USER_001098,3,OCCASIONAL
USER_001101,3,OCCASIONAL
USER_001102,3,OCCASIONAL
USER_001103,3,OCCASIONAL
USER_001104,3,OCCASIONAL
USER_001114,3,OCCASIONAL
USER_001122,3,OCCASIONAL
USER_001126,3,OCCASIONAL
USER_001129,3,OCCASIONAL
USER_001132,3,OCCASIONAL
USER_001134,3,OCCASIONAL
USER_001138,3,OCCASIONAL
USER_001139,3,OCCASIONAL
USER_001140,3,OCCASIONAL
USER_001141,3,OCCASIONAL
USER_001158,3,OCCASIONAL
USER_001159,3,OCCASIONAL
USER_001160,3,OCCASIONAL
USER_001167,3,OCCASIONAL
USER_001182,3,OCCASIONAL
USER_001202,3,OCCASIONAL
USER_001210,3,OCCASIONAL
USER_001211,3,OCCASIONAL
USER_001218,3,OCCASIONAL
USER_001221,3,OCCASIONAL
USER_001231,3,OCCASIONAL
USER_001240,3,OCCASIONAL
USER_001256,3,OCCASIONAL
USER_001259,3,OCCASIONAL
USER_001272,3,OCCASIONAL
USER_001286,3,OCCASIONAL
USER_001288,3,OCCASIONAL
USER_001301,3,OCCASIONAL
USER_001305,3,OCCASIONAL
USER_001315,3,OCCASIONAL
USER_001319,3,OCCASIONAL
USER_001328,3,OCCASIONAL
USER_001334,3,OCCASIONAL
USER_001338,3,OCCASIONAL
USER_001339,3,OCCASIONAL
USER_001343,3,OCCASIONAL
USER_001344,3,OCCASIONAL
USER_001368,3,OCCASIONAL
USER_001371,3,OCCASIONAL
USER_001374,3,OCCASIONAL
USER_001410,3,OCCASIONAL
USER_001417,3,OCCASIONAL
USER_001418,3,OCCASIONAL
USER_001422,3,OCCASIONAL
USER_001437,3,OCCASIONAL
USER_001447,3,OCCASIONAL
USER_001451,3,OCCASIONAL
USER_001452,3,OCCASIONAL
USER_001462,3,OCCASIONAL
USER_001475,3,OCCASIONAL
USER_001482,3,OCCASIONAL
USER_001485,3,OCCASIONAL
USER_001489,3,OCCASIONAL
USER_001498,3,OCCASIONAL
USER_001505,3,OCCASIONAL
USER_001507,3,OCCASIONAL
USER_001512,3,OCCASIONAL
USER_001513,3,OCCASIONAL
USER_001540,3,OCCASIONAL
USER_001542,3,OCCASIONAL
USER_001546,3,OCCASIONAL
USER_001547,3,OCCASIONAL
USER_001549,3,OCCASIONAL
USER_001552,3,OCCASIONAL
USER_001560,3,OCCASIONAL
USER_001565,3,OCCASIONAL
USER_001575,3,OCCASIONAL
USER_001584,3,OCCASIONAL
USER_001588,3,OCCASIONAL
USER_001591,3,OCCASIONAL
USER_001601,3,OCCASIONAL
USER_001602,3,OCCASIONAL
USER_001605,3,OCCASIONAL
USER_001608,3,OCCASIONAL
USER_001617,3,OCCASIONAL
USER_001620,3,OCCASIONAL
USER_001628,3,OCCASIONAL
USER_001630,3,OCCASIONAL
USER_001634,3,OCCASIONAL
USER_001644,3,OCCASIONAL
USER_001655,3,OCCASIONAL
USER_001659,3,OCCASIONAL
USER_001662,3,OCCASIONAL
USER_001673,3,OCCASIONAL
USER_001686,3,OCCASIONAL
USER_001690,3,OCCASIONAL
USER_001699,3,OCCASIONAL
USER_001704,3,OCCASIONAL
USER_001712,3,OCCASIONAL
USER_001718,3,OCCASIONAL
USER_001721,3,OCCASIONAL
USER_001738,3,OCCASIONAL
USER_001746,3,OCCASIONAL
USER_001751,3,OCCASIONAL
USER_001757,3,OCCASIONAL
USER_001761,3,OCCASIONAL
USER_001762,3,OCCASIONAL
USER_001764,3,OCCASIONAL
USER_001785,3,OCCASIONAL
USER_001792,3,OCCASIONAL
USER_001793,3,OCCASIONAL
USER_001803,3,OCCASIONAL
USER_001812,3,OCCASIONAL
USER_001815,3,OCCASIONAL
USER_001822,3,OCCASIONAL
USER_001830,3,OCCASIONAL
USER_001832,3,OCCASIONAL
USER_001833,3,OCCASIONAL
USER_001834,3,OCCASIONAL
USER_001845,3,OCCASIONAL
USER_001847,3,OCCASIONAL
USER_001849,3,OCCASIONAL
USER_001852,3,OCCASIONAL
USER_001867,3,OCCASIONAL
USER_001869,3,OCCASIONAL
USER_001887,3,OCCASIONAL
USER_001894,3,OCCASIONAL
USER_001898,3,OCCASIONAL
USER_001906,3,OCCASIONAL
USER_001910,3,OCCASIONAL
USER_001917,3,OCCASIONAL
USER_001924,3,OCCASIONAL
USER_001927,3,OCCASIONAL
USER_001931,3,OCCASIONAL
USER_001938,3,OCCASIONAL
USER_001947,3,OCCASIONAL
USER_001949,3,OCCASIONAL
USER_001961,3,OCCASIONAL
USER_001962,3,OCCASIONAL
USER_001965,3,OCCASIONAL
USER_001968,3,OCCASIONAL
USER_001969,3,OCCASIONAL
USER_001979,3,OCCASIONAL
USER_001987,3,OCCASIONAL
USER_001988,3,OCCASIONAL
USER_001992,3,OCCASIONAL
USER_001999,3,OCCASIONAL
USER_002008,3,OCCASIONAL
USER_002012,3,OCCASIONAL
USER_002014,3,OCCASIONAL
USER_002016,3,OCCASIONAL
USER_002017,3,OCCASIONAL
USER_002019,3,OCCASIONAL
USER_002022,3,OCCASIONAL
USER_002030,3,OCCASIONAL
USER_002042,3,OCCASIONAL
USER_002050,3,OCCASIONAL
USER_002054,3,OCCASIONAL
USER_002057,3,OCCASIONAL
USER_002065,3,OCCASIONAL
USER_002073,3,OCCASIONAL
USER_002086,3,OCCASIONAL
USER_002091,3,OCCASIONAL
USER_002107,3,OCCASIONAL
USER_002111,3,OCCASIONAL
USER_002114,3,OCCASIONAL
USER_002117,3,OCCASIONAL
USER_002119,3,OCCASIONAL
USER_002127,3,OCCASIONAL
USER_002156,3,OCCASIONAL
USER_002161,3,OCCASIONAL
USER_002163,3,OCCASIONAL
USER_002173,3,OCCASIONAL
USER_002175,3,OCCASIONAL
USER_002180,3,OCCASIONAL
USER_002183,3,OCCASIONAL
USER_002193,3,OCCASIONAL
USER_002205,3,OCCASIONAL
USER_002210,3,OCCASIONAL
USER_002219,3,OCCASIONAL
USER_002221,3,OCCASIONAL
USER_002232,3,OCCASIONAL
USER_002233,3,OCCASIONAL
USER_002242,3,OCCASIONAL
USER_002248,3,OCCASIONAL
USER_002257,3,OCCASIONAL
USER_002261,3,OCCASIONAL
USER_002262,3,OCCASIONAL
USER_002263,3,OCCASIONAL
USER_002265,3,OCCASIONAL
USER_002274,3,OCCASIONAL
USER_002284,3,OCCASIONAL
USER_002288,3,OCCASIONAL
USER_002292,3,OCCASIONAL
USER_002303,3,OCCASIONAL
USER_002308,3,OCCASIONAL
USER_002324,3,OCCASIONAL
USER_002344,3,OCCASIONAL
USER_002346,3,OCCASIONAL
USER_002349,3,OCCASIONAL
USER_002366,3,OCCASIONAL
USER_002369,3,OCCASIONAL
USER_002373,3,OCCASIONAL
USER_002383,3,OCCASIONAL
USER_002389,3,OCCASIONAL
USER_002391,3,OCCASIONAL
USER_002408,3,OCCASIONAL
USER_002412,3,OCCASIONAL
USER_002419,3,OCCASIONAL
USER_002424,3,OCCASIONAL
USER_002440,3,OCCASIONAL
USER_002442,3,OCCASIONAL
USER_002459,3,OCCASIONAL
USER_002461,3,OCCASIONAL
USER_002470,3,OCCASIONAL
USER_002473,3,OCCASIONAL
USER_002475,3,OCCASIONAL
USER_002482,3,OCCASIONAL
USER_002483,3,OCCASIONAL
USER_002484,3,OCCASIONAL
USER_002492,3,OCCASIONAL
USER_002501,3,OCCASIONAL
USER_002506,3,OCCASIONAL
USER_002523,3,OCCASIONAL
USER_002538,3,OCCASIONAL
USER_002546,3,OCCASIONAL
USER_002554,3,OCCASIONAL
USER_002565,3,OCCASIONAL
USER_002573,3,OCCASIONAL
USER_002574,3,OCCASIONAL
USER_002578,3,OCCASIONAL
USER_002580,3,OCCASIONAL
USER_002581,3,OCCASIONAL
USER_002582,3,OCCASIONAL
USER_002584,3,OCCASIONAL
USER_002589,3,OCCASIONAL
USER_002592,3,OCCASIONAL
USER_002607,3,OCCASIONAL
USER_002610,3,OCCASIONAL
USER_002614,3,OCCASIONAL
USER_002624,3,OCCASIONAL
USER_002626,3,OCCASIONAL
USER_002627,3,OCCASIONAL
USER_002634,3,OCCASIONAL
USER_002647,3,OCCASIONAL
USER_002651,3,OCCASIONAL
USER_002655,3,OCCASIONAL
USER_002666,3,OCCASIONAL
USER_002676,3,OCCASIONAL
USER_002680,3,OCCASIONAL
USER_002691,3,OCCASIONAL
USER_002705,3,OCCASIONAL
USER_002708,3,OCCASIONAL
USER_002724,3,OCCASIONAL
USER_002725,3,OCCASIONAL
USER_002734,3,OCCASIONAL
USER_002738,3,OCCASIONAL
USER_002739,3,OCCASIONAL
USER_002740,3,OCCASIONAL
USER_002743,3,OCCASIONAL
USER_002764,3,OCCASIONAL
USER_002766,3,OCCASIONAL
USER_002778,3,OCCASIONAL
USER_002779,3,OCCASIONAL
USER_002780,3,OCCASIONAL
USER_002781,3,OCCASIONAL
USER_002782,3,OCCASIONAL
USER_002785,3,OCCASIONAL
USER_002808,3,OCCASIONAL
USER_002817,3,OCCASIONAL
USER_002823,3,OCCASIONAL
USER_002830,3,OCCASIONAL
USER_002833,3,OCCASIONAL
USER_002835,3,OCCASIONAL
USER_002843,3,OCCASIONAL
USER_002853,3,OCCASIONAL
USER_002866,3,OCCASIONAL
USER_002868,3,OCCASIONAL
USER_002874,3,OCCASIONAL
USER_002890,3,OCCASIONAL
USER_002893,3,OCCASIONAL
USER_002896,3,OCCASIONAL
USER_002898,3,OCCASIONAL
USER_002902,3,OCCASIONAL
USER_002907,3,OCCASIONAL
USER_002918,3,OCCASIONAL
USER_002929,3,OCCASIONAL
USER_002934,3,OCCASIONAL
USER_002938,3,OCCASIONAL
USER_002941,3,OCCASIONAL
USER_002951,3,OCCASIONAL
USER_002952,3,OCCASIONAL
USER_002953,3,OCCASIONAL
USER_002958,3,OCCASIONAL
USER_002970,3,OCCASIONAL
USER_002971,3,OCCASIONAL
USER_002973,3,OCCASIONAL
USER_002989,3,OCCASIONAL
USER_002997,3,OCCASIONAL
USER_003000,3,OCCASIONAL
USER_003005,3,OCCASIONAL
USER_003010,3,OCCASIONAL
USER_003012,3,OCCASIONAL
USER_003013,3,OCCASIONAL
USER_003034,3,OCCASIONAL
USER_003041,3,OCCASIONAL
USER_003046,3,OCCASIONAL
USER_003052,3,OCCASIONAL
USER_003057,3,OCCASIONAL
USER_003077,3,OCCASIONAL
USER_003079,3,OCCASIONAL
USER_003093,3,OCCASIONAL
USER_003096,3,OCCASIONAL
USER_003097,3,OCCASIONAL
USER_003121,3,OCCASIONAL
USER_003139,3,OCCASIONAL
USER_003146,3,OCCASIONAL
USER_003149,3,OCCASIONAL
USER_003155,3,OCCASIONAL
USER_003170,3,OCCASIONAL
USER_003172,3,OCCASIONAL
USER_003177,3,OCCASIONAL
USER_003189,3,OCCASIONAL
USER_003192,3,OCCASIONAL
USER_003200,3,OCCASIONAL
USER_003201,3,OCCASIONAL
USER_003207,3,OCCASIONAL
USER_003208,3,OCCASIONAL
USER_003216,3,OCCASIONAL
USER_003220,3,OCCASIONAL
USER_003221,3,OCCASIONAL
USER_003231,3,OCCASIONAL
USER_003232,3,OCCASIONAL
USER_003237,3,OCCASIONAL
USER_003238,3,OCCASIONAL
USER_003241,3,OCCASIONAL
USER_003244,3,OCCASIONAL
USER_003252,3,OCCASIONAL
USER_003257,3,OCCASIONAL
USER_003277,3,OCCASIONAL
USER_003278,3,OCCASIONAL
USER_003289,3,OCCASIONAL
USER_003293,3,OCCASIONAL
USER_003297,3,OCCASIONAL
USER_003310,3,OCCASIONAL
USER_003311,3,OCCASIONAL
USER_003325,3,OCCASIONAL
USER_003331,3,OCCASIONAL
USER_003355,3,OCCASIONAL
USER_003356,3,OCCASIONAL
USER_003358,3,OCCASIONAL
USER_003362,3,OCCASIONAL
USER_003379,3,OCCASIONAL
USER_003400,3,OCCASIONAL
USER_003410,3,OCCASIONAL
USER_003413,3,OCCASIONAL
USER_003421,3,OCCASIONAL
USER_003428,3,OCCASIONAL
USER_003429,3,OCCASIONAL
USER_003430,3,OCCASIONAL
USER_003433,3,OCCASIONAL
USER_003451,3,OCCASIONAL
USER_003458,3,OCCASIONAL
USER_003459,3,OCCASIONAL
USER_003461,3,OCCASIONAL
USER_003467,3,OCCASIONAL
USER_003473,3,OCCASIONAL
USER_003477,3,OCCASIONAL
USER_003478,3,OCCASIONAL
USER_003484,3,OCCASIONAL
USER_003487,3,OCCASIONAL
USER_003489,3,OCCASIONAL
USER_003491,3,OCCASIONAL
USER_003504,3,OCCASIONAL
USER_003505,3,OCCASIONAL
USER_003506,3,OCCASIONAL
USER_003509,3,OCCASIONAL
USER_003519,3,OCCASIONAL
USER_003522,3,OCCASIONAL
USER_003525,3,OCCASIONAL
USER_003528,3,OCCASIONAL
USER_003533,3,OCCASIONAL
USER_003535,3,OCCASIONAL
USER_003536,3,OCCASIONAL
USER_003541,3,OCCASIONAL
USER_003546,3,OCCASIONAL
USER_003555,3,OCCASIONAL
USER_003561,3,OCCASIONAL
USER_003570,3,OCCASIONAL
USER_003572,3,OCCASIONAL
USER_003575,3,OCCASIONAL
USER_003580,3,OCCASIONAL
USER_003583,3,OCCASIONAL
USER_003590,3,OCCASIONAL
USER_003598,3,OCCASIONAL
USER_003608,3,OCCASIONAL
USER_003609,3,OCCASIONAL
USER_003610,3,OCCASIONAL
USER_003614,3,OCCASIONAL
USER_003620,3,OCCASIONAL
USER_003621,3,OCCASIONAL
USER_003622,3,OCCASIONAL
USER_003625,3,OCCASIONAL
USER_003630,3,OCCASIONAL
USER_003632,3,OCCASIONAL
USER_003633,3,OCCASIONAL
USER_003637,3,OCCASIONAL
USER_003638,3,OCCASIONAL
USER_003643,3,OCCASIONAL
USER_003645,3,OCCASIONAL
USER_003646,3,OCCASIONAL
USER_003648,3,OCCASIONAL
USER_003658,3,OCCASIONAL
USER_003683,3,OCCASIONAL
USER_003699,3,OCCASIONAL
USER_003701,3,OCCASIONAL
USER_003703,3,OCCASIONAL
USER_003708,3,OCCASIONAL
USER_003711,3,OCCASIONAL
USER_003722,3,OCCASIONAL
USER_003730,3,OCCASIONAL
USER_003734,3,OCCASIONAL
USER_003749,3,OCCASIONAL
USER_003751,3,OCCASIONAL
USER_003755,3,OCCASIONAL
USER_003762,3,OCCASIONAL
USER_003763,3,OCCASIONAL
USER_003773,3,OCCASIONAL
USER_003776,3,OCCASIONAL
USER_003779,3,OCCASIONAL
USER_003780,3,OCCASIONAL
USER_003786,3,OCCASIONAL
USER_003792,3,OCCASIONAL
USER_003804,3,OCCASIONAL
USER_003806,3,OCCASIONAL
USER_003807,3,OCCASIONAL
USER_003817,3,OCCASIONAL
USER_003833,3,OCCASIONAL
USER_003838,3,OCCASIONAL
USER_003842,3,OCCASIONAL
USER_003844,3,OCCASIONAL
USER_003845,3,OCCASIONAL
USER_003853,3,OCCASIONAL
USER_003872,3,OCCASIONAL
USER_003883,3,OCCASIONAL
USER_003897,3,OCCASIONAL
USER_003901,3,OCCASIONAL
USER_003905,3,OCCASIONAL
USER_003906,3,OCCASIONAL
USER_003911,3,OCCASIONAL
USER_003944,3,OCCASIONAL
USER_003950,3,OCCASIONAL
USER_003955,3,OCCASIONAL
USER_003958,3,OCCASIONAL
USER_003959,3,OCCASIONAL
USER_003972,3,OCCASIONAL
USER_003976,3,OCCASIONAL
USER_003977,3,OCCASIONAL
USER_003984,3,OCCASIONAL
USER_003986,3,OCCASIONAL
USER_003999,3,OCCASIONAL
USER_004001,3,OCCASIONAL
USER_004007,3,OCCASIONAL
USER_004010,3,OCCASIONAL
USER_004013,3,OCCASIONAL
USER_004015,3,OCCASIONAL
USER_004021,3,OCCASIONAL
USER_004025,3,OCCASIONAL
USER_004033,3,OCCASIONAL
USER_004039,3,OCCASIONAL
USER_004056,3,OCCASIONAL
USER_004062,3,OCCASIONAL
USER_004069,3,OCCASIONAL
USER_004078,3,OCCASIONAL
USER_004085,3,OCCASIONAL
USER_004097,3,OCCASIONAL
USER_004114,3,OCCASIONAL
USER_004122,3,OCCASIONAL
USER_004128,3,OCCASIONAL
USER_004144,3,OCCASIONAL
USER_004148,3,OCCASIONAL
USER_004157,3,OCCASIONAL
USER_004158,3,OCCASIONAL
USER_004159,3,OCCASIONAL
USER_004166,3,OCCASIONAL
USER_004175,3,OCCASIONAL
USER_004182,3,OCCASIONAL
USER_004189,3,OCCASIONAL
USER_004191,3,OCCASIONAL
USER_004194,3,OCCASIONAL
USER_004197,3,OCCASIONAL
USER_004199,3,OCCASIONAL
USER_004203,3,OCCASIONAL
USER_004229,3,OCCASIONAL
USER_004231,3,OCCASIONAL
USER_004242,3,OCCASIONAL
USER_004249,3,OCCASIONAL
USER_004251,3,OCCASIONAL
USER_004253,3,OCCASIONAL
USER_004261,3,OCCASIONAL
USER_004262,3,OCCASIONAL
USER_004263,3,OCCASIONAL
USER_004265,3,OCCASIONAL
USER_004266,3,OCCASIONAL
USER_004269,3,OCCASIONAL
USER_004271,3,OCCASIONAL
USER_004274,3,OCCASIONAL
USER_004283,3,OCCASIONAL
USER_004284,3,OCCASIONAL
USER_004291,3,OCCASIONAL
USER_004294,3,OCCASIONAL
USER_004297,3,OCCASIONAL
USER_004306,3,OCCASIONAL
USER_004311,3,OCCASIONAL
USER_004314,3,OCCASIONAL
USER_004339,3,OCCASIONAL
USER_004346,3,OCCASIONAL
USER_004351,3,OCCASIONAL
USER_004355,3,OCCASIONAL
USER_004361,3,OCCASIONAL
USER_004368,3,OCCASIONAL
USER_004372,3,OCCASIONAL
USER_004376,3,OCCASIONAL
USER_004379,3,OCCASIONAL
USER_004381,3,OCCASIONAL
USER_004394,3,OCCASIONAL
USER_004400,3,OCCASIONAL
USER_004416,3,OCCASIONAL
USER_004418,3,OCCASIONAL
USER_004426,3,OCCASIONAL
USER_004460,3,OCCASIONAL
USER_004480,3,OCCASIONAL
USER_004485,3,OCCASIONAL
USER_004492,3,OCCASIONAL
USER_004493,3,OCCASIONAL
USER_004502,3,OCCASIONAL
USER_004508,3,OCCASIONAL
USER_004510,3,OCCASIONAL
USER_004513,3,OCCASIONAL
USER_004516,3,OCCASIONAL
USER_004535,3,OCCASIONAL
USER_004548,3,OCCASIONAL
USER_004561,3,OCCASIONAL
USER_004567,3,OCCASIONAL
USER_004571,3,OCCASIONAL
USER_004578,3,OCCASIONAL
USER_004588,3,OCCASIONAL
USER_004591,3,OCCASIONAL
USER_004592,3,OCCASIONAL
USER_004598,3,OCCASIONAL
USER_004606,3,OCCASIONAL
USER_004608,3,OCCASIONAL
USER_004617,3,OCCASIONAL
USER_004625,3,OCCASIONAL
USER_004626,3,OCCASIONAL
USER_004631,3,OCCASIONAL
USER_004632,3,OCCASIONAL
USER_004637,3,OCCASIONAL
USER_004645,3,OCCASIONAL
USER_004659,3,OCCASIONAL
USER_004660,3,OCCASIONAL
USER_004668,3,OCCASIONAL
USER_004675,3,OCCASIONAL
USER_004678,3,OCCASIONAL
USER_004681,3,OCCASIONAL
USER_004683,3,OCCASIONAL
USER_004686,3,OCCASIONAL
USER_004688,3,OCCASIONAL
USER_004695,3,OCCASIONAL
USER_004697,3,OCCASIONAL
USER_004698,3,OCCASIONAL
USER_004705,3,OCCASIONAL
USER_004726,3,OCCASIONAL
USER_004746,3,OCCASIONAL
USER_004757,3,OCCASIONAL
USER_004762,3,OCCASIONAL
USER_004764,3,OCCASIONAL
USER_004778,3,OCCASIONAL
USER_004781,3,OCCASIONAL
USER_004801,3,OCCASIONAL
USER_004809,3,OCCASIONAL
USER_004813,3,OCCASIONAL
USER_004817,3,OCCASIONAL
USER_004819,3,OCCASIONAL
USER_004834,3,OCCASIONAL
USER_004835,3,OCCASIONAL
USER_004836,3,OCCASIONAL
USER_004838,3,OCCASIONAL
USER_004840,3,OCCASIONAL
USER_004846,3,OCCASIONAL
USER_004849,3,OCCASIONAL
USER_004852,3,OCCASIONAL
USER_004861,3,OCCASIONAL
USER_004868,3,OCCASIONAL
USER_004882,3,OCCASIONAL
USER_004884,3,OCCASIONAL
USER_004886,3,OCCASIONAL
USER_004908,3,OCCASIONAL
USER_004910,3,OCCASIONAL
USER_004912,3,OCCASIONAL
USER_004930,3,OCCASIONAL
USER_004935,3,OCCASIONAL
USER_004947,3,OCCASIONAL
USER_004950,3,OCCASIONAL
USER_004961,3,OCCASIONAL
USER_004964,3,OCCASIONAL
USER_004969,3,OCCASIONAL
USER_004970,3,OCCASIONAL
USER_004973,3,OCCASIONAL
USER_004998,3,OCCASIONAL
USER_005005,3,OCCASIONAL
USER_005008,3,OCCASIONAL
USER_005010,3,OCCASIONAL
USER_005011,3,OCCASIONAL
USER_005016,3,OCCASIONAL
USER_005035,3,OCCASIONAL
USER_005050,3,OCCASIONAL
USER_005056,3,OCCASIONAL
USER_005057,3,OCCASIONAL
USER_005064,3,OCCASIONAL
USER_005066,3,OCCASIONAL
USER_005074,3,OCCASIONAL
USER_005079,3,OCCASIONAL
USER_005080,3,OCCASIONAL
USER_005104,3,OCCASIONAL
USER_005106,3,OCCASIONAL
USER_005108,3,OCCASIONAL
USER_005121,3,OCCASIONAL
USER_005140,3,OCCASIONAL
USER_005158,3,OCCASIONAL
USER_005170,3,OCCASIONAL
USER_005174,3,OCCASIONAL
USER_005209,3,OCCASIONAL
USER_005210,3,OCCASIONAL
USER_005224,3,OCCASIONAL
USER_005229,3,OCCASIONAL
USER_005231,3,OCCASIONAL
USER_005232,3,OCCASIONAL
USER_005234,3,OCCASIONAL
USER_005235,3,OCCASIONAL
USER_005240,3,OCCASIONAL
USER_005246,3,OCCASIONAL
USER_005247,3,OCCASIONAL
USER_005251,3,OCCASIONAL
