user_id,cluster_id,segment_label
USER_000730,0,HIGH
USER_000736,0,HIGH
USER_000747,0,HIGH
USER_000750,0,HIGH
USER_000751,0,HIGH
USER_000754,0,HIGH
USER_000755,0,HIGH
USER_000758,0,HIGH
USER_000760,0,HIGH
USER_000761,0,HIGH
USER_000762,0,HIGH
USER_000765,0,HIGH
USER_000766,0,HIGH
USER_000770,0,HIGH
USER_000773,0,HIGH
USER_000774,0,HIGH
USER_000775,0,HIGH
USER_000776,0,HIGH
USER_000777,0,HIGH
USER_000778,0,HIGH
USER_000780,0,HIGH
USER_000781,0,HIGH
USER_000788,0,HIGH
USER_000791,0,HIGH
USER_000794,0,HIGH
USER_000796,0,HIGH
USER_000797,0,HIGH
USER_000800,0,HIGH
USER_000802,0,HIGH
USER_000805,0,HIGH
USER_000806,0,HIGH
USER_000808,0,HIGH
USER_000813,0,HIGH
USER_000820,0,HIGH
USER_000821,0,HIGH
USER_000825,0,HIGH
USER_000826,0,HIGH
USER_000827,0,HIGH
USER_000828,0,HIGH
USER_000829,0,HIGH
USER_000830,0,HIGH
USER_000833,0,HIGH
USER_000835,0,HIGH
USER_000836,0,HIGH
USER_000838,0,HIGH
USER_000839,0,HIGH
USER_000843,0,HIGH
USER_000844,0,HIGH
USER_000845,0,HIGH
USER_000846,0,HIGH
USER_000850,0,HIGH
USER_000851,0,HIGH
USER_000852,0,HIGH
USER_000853,0,HIGH
USER_000855,0,HIGH
USER_000859,0,HIGH
USER_000862,0,HIGH
USER_000868,0,HIGH
USER_000871,0,HIGH
USER_000873,0,HIGH
USER_000878,0,HIGH
USER_000879,0,HIGH
USER_000882,0,HIGH
USER_000887,0,HIGH
USER_000888,0,HIGH
USER_000892,0,HIGH
USER_000893,0,HIGH
USER_000895,0,HIGH
USER_000896,0,HIGH
USER_000897,0,HIGH
USER_000900,0,HIGH
USER_000901,0,HIGH
USER_000902,0,HIGH
USER_000903,0,HIGH
USER_000904,0,HIGH
USER_000905,0,HIGH
USER_000907,0,HIGH
USER_000908,0,HIGH
USER_000909,0,HIGH
USER_000910,0,HIGH
USER_000911,0,HIGH
USER_000914,0,HIGH
USER_000918,0,HIGH
USER_000920,0,HIGH
USER_000921,0,HIGH
USER_000923,0,HIGH
USER_000925,0,HIGH
USER_000926,0,HIGH
USER_000930,0,HIGH
USER_000933,0,HIGH
USER_000934,0,HIGH
USER_000935,0,HIGH
USER_000938,0,HIGH
USER_000939,0,HIGH
USER_000941,0,HIGH
USER_000942,0,HIGH
USER_000943,0,HIGH
USER_000949,0,HIGH
USER_000954,0,HIGH
USER_000956,0,HIGH
USER_000958,0,HIGH
USER_000960,0,HIGH
USER_000963,0,HIGH
USER_000964,0,HIGH
USER_000966,0,HIGH
USER_000973,0,HIGH
USER_000979,0,HIGH
USER_000980,0,HIGH
USER_000981,0,HIGH
USER_000982,0,HIGH
USER_000983,0,HIGH
USER_000986,0,HIGH
USER_000987,0,HIGH
USER_000990,0,HIGH
USER_000993,0,HIGH
USER_000994,0,HIGH
USER_000995,0,HIGH
USER_000998,0,HIGH
USER_001000,0,HIGH
USER_001002,0,HIGH
USER_001003,0,HIGH
USER_001004,0,HIGH
USER_001005,0,HIGH
USER_001009,0,HIGH
USER_001011,0,HIGH
USER_001013,0,HIGH
USER_001017,0,HIGH
USER_001020,0,HIGH
USER_001022,0,HIGH
USER_001024,0,HIGH
USER_001025,0,HIGH
USER_001027,0,HIGH
USER_001028,0,HIGH
USER_001029,0,HIGH
USER_001034,0,HIGH
USER_001035,0,HIGH
USER_001036,0,HIGH
USER_001039,0,HIGH
USER_001040,0,HIGH
USER_001042,0,HIGH
USER_001043,0,HIGH
USER_001044,0,HIGH
USER_001045,0,HIGH
USER_001046,0,HIGH
USER_001050,0,HIGH
USER_001054,0,HIGH
USER_001057,0,HIGH
USER_001058,0,HIGH
USER_001059,0,HIGH
USER_001061,0,HIGH
USER_001064,0,HIGH
USER_001065,0,HIGH
USER_001067,0,HIGH
USER_001068,0,HIGH
USER_001070,0,HIGH
USER_001073,0,HIGH
USER_001076,0,HIGH
USER_001079,0,HIGH
USER_001080,0,HIGH
USER_001083,0,HIGH
USER_001084,0,HIGH
USER_001087,0,HIGH
USER_001093,0,HIGH
USER_001095,0,HIGH
USER_001096,0,HIGH
USER_001097,0,HIGH
USER_001099,0,HIGH
USER_001108,0,HIGH
USER_001110,0,HIGH
USER_001118,0,HIGH
USER_001120,0,HIGH
USER_001123,0,HIGH
USER_001124,0,HIGH
USER_001125,0,HIGH
USER_001131,0,HIGH
USER_001133,0,HIGH
USER_001137,0,HIGH
USER_001143,0,HIGH
USER_001145,0,HIGH
USER_001146,0,HIGH
USER_001149,0,HIGH
USER_001150,0,HIGH
USER_001153,0,HIGH
USER_001154,0,HIGH
USER_001156,0,HIGH
USER_001162,0,HIGH
USER_001165,0,HIGH
USER_001166,0,HIGH
USER_001169,0,HIGH
USER_001170,0,HIGH
USER_001172,0,HIGH
USER_001175,0,HIGH
USER_001177,0,HIGH
USER_001178,0,HIGH
USER_001179,0,HIGH
USER_001180,0,HIGH
USER_001181,0,HIGH
USER_001184,0,HIGH
USER_001185,0,HIGH
USER_001187,0,HIGH
USER_001191,0,HIGH
USER_001192,0,HIGH
USER_001193,0,HIGH
USER_001195,0,HIGH
USER_001197,0,HIGH
USER_001198,0,HIGH
USER_001199,0,HIGH
USER_001200,0,HIGH
USER_001201,0,HIGH
USER_001203,0,HIGH
USER_001206,0,HIGH
USER_001207,0,HIGH
USER_001208,0,HIGH
USER_001209,0,HIGH
USER_001212,0,HIGH
USER_001213,0,HIGH
USER_001216,0,HIGH
USER_001220,0,HIGH
USER_001224,0,HIGH
USER_001225,0,HIGH
USER_001226,0,HIGH
USER_001235,0,HIGH
USER_001236,0,HIGH
USER_001238,0,HIGH
USER_001239,0,HIGH
USER_001241,0,HIGH
USER_001243,0,HIGH
USER_001246,0,HIGH
USER_001249,0,HIGH
USER_001250,0,HIGH
USER_001251,0,HIGH
USER_001252,0,HIGH
USER_001253,0,HIGH
USER_001254,0,HIGH
USER_001255,0,HIGH
USER_001258,0,HIGH
USER_001262,0,HIGH
USER_001263,0,HIGH
USER_001264,0,HIGH
USER_001266,0,HIGH
USER_001267,0,HIGH
USER_001270,0,HIGH
USER_001271,0,HIGH
USER_001273,0,HIGH
USER_001281,0,HIGH
USER_001282,0,HIGH
USER_001283,0,HIGH
USER_001284,0,HIGH
USER_001285,0,HIGH
USER_001289,0,HIGH
USER_001292,0,HIGH
USER_001293,0,HIGH
USER_001294,0,HIGH
USER_001298,0,HIGH
USER_001299,0,HIGH
USER_001302,0,HIGH
USER_001303,0,HIGH
USER_001308,0,HIGH
USER_001309,0,HIGH
USER_001311,0,HIGH
USER_001316,0,HIGH
USER_001317,0,HIGH
USER_001318,0,HIGH
USER_001320,0,HIGH
USER_001321,0,HIGH
USER_001323,0,HIGH
USER_001324,0,HIGH
USER_001325,0,HIGH
USER_001335,0,HIGH
USER_001336,0,HIGH
USER_001337,0,HIGH
USER_001340,0,HIGH
USER_001341,0,HIGH
USER_001345,0,HIGH
USER_001347,0,HIGH
USER_001348,0,HIGH
USER_001349,0,HIGH
USER_001350,0,HIGH
USER_001351,0,HIGH
USER_001352,0,HIGH
USER_001353,0,HIGH
USER_001355,0,HIGH
USER_001361,0,HIGH
USER_001362,0,HIGH
USER_001364,0,HIGH
USER_001365,0,HIGH
USER_001366,0,HIGH
USER_001369,0,HIGH
USER_001370,0,HIGH
USER_001372,0,HIGH
USER_001373,0,HIGH
USER_001376,0,HIGH
USER_001378,0,HIGH
USER_001380,0,HIGH
USER_001381,0,HIGH
USER_001382,0,HIGH
USER_001383,0,HIGH
USER_001390,0,HIGH
USER_001393,0,HIGH
USER_001395,0,HIGH
USER_001399,0,HIGH
USER_001401,0,HIGH
USER_001403,0,HIGH
USER_001406,0,HIGH
USER_001409,0,HIGH
USER_001411,0,HIGH
USER_001412,0,HIGH
USER_001413,0,HIGH
USER_001415,0,HIGH
USER_001416,0,HIGH
USER_001423,0,HIGH
USER_001426,0,HIGH
USER_001427,0,HIGH
USER_001430,0,HIGH
USER_001431,0,HIGH
USER_001432,0,HIGH
USER_001439,0,HIGH
USER_001440,0,HIGH
USER_001442,0,HIGH
USER_001443,0,HIGH
USER_001445,0,HIGH
USER_001448,0,HIGH
USER_001449,0,HIGH
USER_001456,0,HIGH
USER_001457,0,HIGH
USER_001458,0,HIGH
USER_001461,0,HIGH
USER_001466,0,HIGH
USER_001467,0,HIGH
USER_001468,0,HIGH
USER_001469,0,HIGH
USER_001470,0,HIGH
USER_001477,0,HIGH
USER_001478,0,HIGH
USER_001483,0,HIGH
USER_001488,0,HIGH
USER_001491,0,HIGH
USER_001492,0,HIGH
USER_001495,0,HIGH
USER_001497,0,HIGH
USER_001499,0,HIGH
USER_001502,0,HIGH
USER_001503,0,HIGH
USER_001506,0,HIGH
USER_001508,0,HIGH
USER_001509,0,HIGH
USER_001511,0,HIGH
USER_001514,0,HIGH
USER_001515,0,HIGH
USER_001517,0,HIGH
USER_001519,0,HIGH
USER_001520,0,HIGH
USER_001522,0,HIGH
USER_001523,0,HIGH
USER_001528,0,HIGH
USER_001530,0,HIGH
USER_001531,0,HIGH
USER_001532,0,HIGH
USER_001535,0,HIGH
USER_001537,0,HIGH
USER_001538,0,HIGH
USER_001539,0,HIGH
USER_001541,0,HIGH
USER_001544,0,HIGH
USER_001545,0,HIGH
USER_001550,0,HIGH
USER_001553,0,HIGH
USER_001556,0,HIGH
USER_001562,0,HIGH
USER_001563,0,HIGH
USER_001564,0,HIGH
USER_001566,0,HIGH
USER_001572,0,HIGH
USER_001573,0,HIGH
USER_001574,0,HIGH
USER_001578,0,HIGH
USER_001579,0,HIGH
USER_001581,0,HIGH
USER_001582,0,HIGH
USER_001583,0,HIGH
USER_001586,0,HIGH
USER_001589,0,HIGH
USER_001590,0,HIGH
USER_001593,0,HIGH
USER_001595,0,HIGH
USER_001596,0,HIGH
USER_001597,0,HIGH
USER_001603,0,HIGH
USER_001606,0,HIGH
USER_001607,0,HIGH
USER_001609,0,HIGH
USER_001610,0,HIGH
USER_001611,0,HIGH
USER_001612,0,HIGH
USER_001613,0,HIGH
USER_001615,0,HIGH
USER_001616,0,HIGH
USER_001622,0,HIGH
USER_001623,0,HIGH
USER_001625,0,HIGH
USER_001632,0,HIGH
USER_001633,0,HIGH
USER_001636,0,HIGH
USER_001640,0,HIGH
USER_001641,0,HIGH
USER_001647,0,HIGH
USER_001649,0,HIGH
USER_001650,0,HIGH
USER_001652,0,HIGH
USER_001653,0,HIGH
USER_001656,0,HIGH
USER_001663,0,HIGH
USER_001666,0,HIGH
USER_001667,0,HIGH
USER_001668,0,HIGH
USER_001669,0,HIGH
USER_001670,0,HIGH
USER_001671,0,HIGH
USER_001672,0,HIGH
USER_001675,0,HIGH
USER_001677,0,HIGH
USER_001679,0,HIGH
USER_001681,0,HIGH
USER_001682,0,HIGH
USER_001684,0,HIGH
USER_001687,0,HIGH
USER_001688,0,HIGH
USER_001695,0,HIGH
USER_001697,0,HIGH
USER_001698,0,HIGH
USER_001701,0,HIGH
USER_001703,0,HIGH
USER_001705,0,HIGH
USER_001713,0,HIGH
USER_001714,0,HIGH
USER_001715,0,HIGH
USER_001717,0,HIGH
USER_001719,0,HIGH
USER_001725,0,HIGH
USER_001727,0,HIGH
USER_001730,0,HIGH
USER_001731,0,HIGH
USER_001732,0,HIGH
USER_001733,0,HIGH
USER_001734,0,HIGH
USER_001735,0,HIGH
USER_001736,0,HIGH
USER_001739,0,HIGH
USER_001740,0,HIGH
USER_001743,0,HIGH
USER_001749,0,HIGH
USER_001750,0,HIGH
USER_001753,0,HIGH
USER_001754,0,HIGH
USER_001760,0,HIGH
USER_001765,0,HIGH
USER_001767,0,HIGH
USER_001768,0,HIGH
USER_001769,0,HIGH
USER_001770,0,HIGH
USER_001771,0,HIGH
USER_001772,0,HIGH
USER_001773,0,HIGH
USER_001774,0,HIGH
USER_001776,0,HIGH
USER_001778,0,HIGH
USER_001779,0,HIGH
USER_001780,0,HIGH
USER_001783,0,HIGH
USER_001786,0,HIGH
USER_001788,0,HIGH
USER_001789,0,HIGH
USER_001794,0,HIGH
USER_001797,0,HIGH
USER_001798,0,HIGH
USER_001799,0,HIGH
USER_001804,0,HIGH
USER_001807,0,HIGH
USER_001809,0,HIGH
USER_001810,0,HIGH
USER_001813,0,HIGH
USER_001814,0,HIGH
USER_001816,0,HIGH
USER_001819,0,HIGH
USER_001821,0,HIGH
USER_001823,0,HIGH
USER_001824,0,HIGH
USER_001826,0,HIGH
USER_001827,0,HIGH
USER_001835,0,HIGH
USER_001836,0,HIGH
USER_001837,0,HIGH
USER_001838,0,HIGH
USER_001840,0,HIGH
USER_001841,0,HIGH
USER_001844,0,HIGH
USER_001846,0,HIGH
USER_001850,0,HIGH
USER_001853,0,HIGH
USER_001855,0,HIGH
USER_001857,0,HIGH
USER_001861,0,HIGH
USER_001863,0,HIGH
USER_001864,0,HIGH
USER_001866,0,HIGH
USER_001868,0,HIGH
USER_001871,0,HIGH
USER_001872,0,HIGH
USER_001875,0,HIGH
USER_001876,0,HIGH
USER_001878,0,HIGH
USER_001879,0,HIGH
USER_001881,0,HIGH
USER_001882,0,HIGH
USER_001885,0,HIGH
USER_001888,0,HIGH
USER_001891,0,HIGH
USER_001892,0,HIGH
USER_001896,0,HIGH
USER_001897,0,HIGH
USER_001901,0,HIGH
USER_001902,0,HIGH
USER_001903,0,HIGH
USER_001904,0,HIGH
USER_001908,0,HIGH
USER_001911,0,HIGH
USER_001915,0,HIGH
USER_001919,0,HIGH
USER_001920,0,HIGH
USER_001921,0,HIGH
USER_001922,0,HIGH
USER_001923,0,HIGH
USER_001925,0,HIGH
USER_001926,0,HIGH
USER_001929,0,HIGH
USER_001932,0,HIGH
USER_001935,0,HIGH
USER_001942,0,HIGH
USER_001944,0,HIGH
USER_001945,0,HIGH
USER_001946,0,HIGH
USER_001952,0,HIGH
USER_001954,0,HIGH
USER_001956,0,HIGH
USER_001957,0,HIGH
USER_001959,0,HIGH
USER_001963,0,HIGH
USER_001964,0,HIGH
USER_001970,0,HIGH
USER_001971,0,HIGH
USER_001972,0,HIGH
USER_001973,0,HIGH
USER_001978,0,HIGH
USER_001980,0,HIGH
USER_001982,0,HIGH
USER_001990,0,HIGH
USER_001991,0,HIGH
USER_001995,0,HIGH
USER_001996,0,HIGH
USER_001997,0,HIGH
USER_001998,0,HIGH
USER_002000,0,HIGH
USER_002002,0,HIGH
USER_002003,0,HIGH
USER_002004,0,HIGH
USER_002011,0,HIGH
USER_002013,0,HIGH
USER_002015,0,HIGH
USER_002018,0,HIGH
USER_002020,0,HIGH
USER_002021,0,HIGH
USER_002023,0,HIGH
USER_002025,0,HIGH
USER_002028,0,HIGH
USER_002033,0,HIGH
USER_002034,0,HIGH
USER_002037,0,HIGH
USER_002038,0,HIGH
USER_002039,0,HIGH
USER_002040,0,HIGH
USER_002041,0,HIGH
USER_002044,0,HIGH
USER_002045,0,HIGH
USER_002046,0,HIGH
USER_002047,0,HIGH
USER_002048,0,HIGH
USER_002049,0,HIGH
USER_002051,0,HIGH
USER_002052,0,HIGH
USER_002055,0,HIGH
USER_002056,0,HIGH
USER_002059,0,HIGH
USER_002060,0,HIGH
USER_002062,0,HIGH
USER_002063,0,HIGH
USER_002064,0,HIGH
USER_002066,0,HIGH
USER_002067,0,HIGH
USER_002068,0,HIGH
USER_002069,0,HIGH
USER_002070,0,HIGH
USER_002071,0,HIGH
USER_002072,0,HIGH
USER_002075,0,HIGH
USER_002076,0,HIGH
USER_002077,0,HIGH
USER_002078,0,HIGH
USER_002079,0,HIGH
USER_002080,0,HIGH
USER_002082,0,HIGH
USER_002083,0,HIGH
USER_002085,0,HIGH
USER_002088,0,HIGH
USER_002089,0,HIGH
USER_002090,0,HIGH
USER_002093,0,HIGH
USER_002097,0,HIGH
USER_002098,0,HIGH
USER_002099,0,HIGH
USER_002101,0,HIGH
USER_002103,0,HIGH
USER_002106,0,HIGH
USER_002112,0,HIGH
USER_002116,0,HIGH
USER_002120,0,HIGH
USER_002121,0,HIGH
USER_002122,0,HIGH
USER_002124,0,HIGH
USER_002126,0,HIGH
USER_002128,0,HIGH
USER_002129,0,HIGH
USER_002130,0,HIGH
USER_002134,0,HIGH
USER_002135,0,HIGH
USER_002136,0,HIGH
USER_002138,0,HIGH
USER_002139,0,HIGH
USER_002140,0,HIGH
USER_002144,0,HIGH
USER_002145,0,HIGH
USER_002146,0,HIGH
USER_002147,0,HIGH
USER_002148,0,HIGH
USER_002149,0,HIGH
USER_002150,0,HIGH
USER_002155,0,HIGH
USER_002157,0,HIGH
USER_002158,0,HIGH
USER_002162,0,HIGH
USER_002165,0,HIGH
USER_002167,0,HIGH
USER_002168,0,HIGH
USER_002169,0,HIGH
USER_002170,0,HIGH
USER_002171,0,HIGH
USER_002174,0,HIGH
USER_002176,0,HIGH
USER_002178,0,HIGH
USER_002181,0,HIGH
USER_002182,0,HIGH
USER_002185,0,HIGH
USER_002186,0,HIGH
USER_002188,0,HIGH
USER_002189,0,HIGH
USER_002194,0,HIGH
USER_002197,0,HIGH
USER_002198,0,HIGH
USER_002202,0,HIGH
USER_002203,0,HIGH
USER_002204,0,HIGH
USER_002207,0,HIGH
USER_002209,0,HIGH
USER_002211,0,HIGH
USER_002212,0,HIGH
USER_002213,0,HIGH
USER_002214,0,HIGH
USER_002215,0,HIGH
USER_002216,0,HIGH
USER_002218,0,HIGH
USER_002220,0,HIGH
USER_002222,0,HIGH
USER_002224,0,HIGH
USER_002229,0,HIGH
USER_002230,0,HIGH
USER_002231,0,HIGH
USER_002238,0,HIGH
USER_002241,0,HIGH
USER_002243,0,HIGH
USER_002244,0,HIGH
USER_002249,0,HIGH
USER_002250,0,HIGH
USER_002251,0,HIGH
USER_002258,0,HIGH
USER_002264,0,HIGH
USER_002266,0,HIGH
USER_002267,0,HIGH
USER_002269,0,HIGH
USER_002271,0,HIGH
USER_002272,0,HIGH
USER_002275,0,HIGH
USER_002276,0,HIGH
USER_002279,0,HIGH
USER_002280,0,HIGH
USER_002282,0,HIGH
USER_002283,0,HIGH
USER_002285,0,HIGH
USER_002289,0,HIGH
USER_002290,0,HIGH
USER_002293,0,HIGH
USER_002296,0,HIGH
USER_002297,0,HIGH
USER_002298,0,HIGH
USER_002299,0,HIGH
USER_002300,0,HIGH
USER_002301,0,HIGH
USER_002302,0,HIGH
USER_002304,0,HIGH
USER_002306,0,HIGH
USER_002307,0,HIGH
USER_002310,0,HIGH
USER_002311,0,HIGH
USER_002312,0,HIGH
USER_002314,0,HIGH
USER_002316,0,HIGH
USER_002319,0,HIGH
USER_002320,0,HIGH
USER_002321,0,HIGH
USER_002323,0,HIGH
USER_002325,0,HIGH
USER_002327,0,HIGH
USER_002328,0,HIGH
USER_002331,0,HIGH
USER_002333,0,HIGH
USER_002334,0,HIGH
USER_002339,0,HIGH
USER_002340,0,HIGH
USER_002341,0,HIGH
USER_002342,0,HIGH
USER_002343,0,HIGH
USER_002345,0,HIGH
USER_002347,0,HIGH
USER_002354,0,HIGH
USER_002355,0,HIGH
USER_002356,0,HIGH
USER_002358,0,HIGH
USER_002359,0,HIGH
USER_002361,0,HIGH
USER_002363,0,HIGH
USER_002365,0,HIGH
USER_002367,0,HIGH
USER_002368,0,HIGH
USER_002370,0,HIGH
USER_002371,0,HIGH
USER_002375,0,HIGH
USER_002377,0,HIGH
USER_002378,0,HIGH
USER_002380,0,HIGH
USER_002386,0,HIGH
USER_002388,0,HIGH
USER_002392,0,HIGH
USER_002394,0,HIGH
USER_002395,0,HIGH
USER_002396,0,HIGH
